ProteinId	Replicate_1_(amol/cell)	Replicate_2_(amol/cell)	Replicate_3_(amol/cell)	Synonym
Cre13.g567750.t1.2		0.007075042807876745		PRP18
Cre01.g034451.t1.1	0.0512177657987386	0.04959848497493406	0.05535711902157038	
Cre10.g454100.t1.2	0.1640078712800076	0.7289676925696804	0.17814642879071416	
Cre02.g087000.t1.1			1.5498486968681462	
Cre09.g396100.t1.2	0.48137599427366984	0.5724838110537706	0.23282086153570158	PHC15
Cre09.g400650.t1.2	1.5436231379644116	1.064081550076469	1.787629401936451	RPS6
Cre16.g659950.t1.1	0.20392735150976846	0.4005116839410538	0.3043732005638238	PRPS5
Cre16.g688450.t1.2		0.0020320719529097675		CFAP298
"P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)"	0.9579745057364051	0.8587413142749989	0.49661405536942155	
Cre12.g504150.t1.2		0.007368743072999942		NFU2
Cre15.g636800.t1.1	0.05300962434575439	0.05538271163410269	0.05006866724875281	
Cre07.g325715.t1.1	0.009291375725883124	0.062248535930294516		
Cre14.g623000.t1.1	0.08372445928333097	0.07661578687095566	0.06259629130887297	
Cre16.g680000.t1.2	0.17851347745068102	0.17887473003932103	0.43187836431473636	ATP5
Cre17.g704950.t1.1		0.04900131775525447	0.17667037017546758	
Cre08.g373250.t1.2	0.16247453739675183	0.12698633095265754	0.1464611858313175	POA2
Cre10.g423650.t1.2	0.4480942840045352	0.6159635444059578	0.14700985662097277	PRPL11
Cre10.g462250.t1.2	0.05241282887015858	0.049424527229213824	0.04506727266674817	REF1
Cre02.g110950.t1.1	0.04436223630315944	0.043191543776025944	0.026213431451077008	DIC5
Cre08.g374800.t1.2	0.019330600099057425	0.033349909916024705	0.030626729932703534	
Cre03.g144064.t1.1	0.024833925657321655	0.025349079519429767	0.027432136491033116	
"Cre12.g508900.t1.2;Cre12.g509000.t1.1"	0.04464457286345476	0.21641575958096523	0.04190459534631204	MAPK6;MAPK3
Cre02.g093650.t1.2	0.5853637647596084	0.7178675881606621	1.5826731777515415	
Cre06.g261450.t1.2	0.6568149498580418	1.0921450771540753	0.92175286816086	
Cre03.g180250.t1.2	0.07492198109784143	0.07597907365696938	0.05335098171680326	INO1
Cre09.g402100.t1.2	0.08751865445818571	0.10676064627210183	0.10867286486855621	
Cre03.g143967.t1.1	0.08161850637711957	0.06570612148060836	0.06406368880932672	
Cre06.g260200.t1.2	0.03664168112658043	0.060169282154705364		MCP18
Cre16.g679669.t1.1	0.12799031061014474	0.1808248618255844	0.1055552151412944	CMS1
Cre-1.g2716994.t1.p1	0.30815202413708004	0.42798878115628014	0.34832373790768956	psbF
Cre10.g420750.t1.2	1.108556445901847	1.1005267338162577	1.0360182269485914	RPL30
Cre06.g273600.t1.2	0.7153624689666684	0.674777346470955	0.5990769468518073	RPS27A
Cre06.g299150.t1.1	0.03265996569581715	0.027995437598435625		PHC26
Cre12.g501550.t1.2	0.15736271587947304	0.14871667594523008	0.15099524474594866	
"Cre07.g319300.t1.1;Cre07.g319340.t1.1"	0.06267185344118342	0.06533804098172341	0.046506896419410554	GWD1;
Cre03.g151800.t1.2	0.11595280702006948	0.1978134112335625		
Cre12.g485550.t1.2	0.03835346378453328	0.024740905484291423	0.030890383042736887	
"P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human);P02769 SWISS-PROT:P02769 (Bos taurus) Bovine serum albumin precursor"	20.030640620336193	17.720879622512587	17.388590129381456	
Cre03.g154950.t1.2	0.08485478011378683	0.05163876561900341	0.08502228807838014	
Cre03.g191050.t1.2	0.5726418574915301	0.5489082072779801	0.5447958905088884	RAN1
Cre13.g567800.t1.2	0.06149520279903826	0.04890719569707367	0.0960474510291903	
Cre03.g196900.t1.2	0.05395681664446464	0.05621731608826207	0.04827471804216173	
"Cre12.g519180.t1.1;Cre12.g519180.t2.1;Cre12.g519180.t4.1"	0.26969269579283306	0.30945973003097543	0.19034346965438093	EFT1a;EFT1a;EFT1a
Cre12.g513701.t1.2	0.24234588099405346	0.2480938492922791		
Cre03.g145867.t1.1	0.0320800040979074	0.07322500027518931	0.08343746401896872	
Cre12.g519900.t1.2	0.06135722218837649	0.02951874537966172	0.10433084160840175	
"Cre16.g676533.t1.1;Cre16.g676533.t2.1;Cre16.g677205.t1.1;Cre16.g677205.t2.1;Cre16.g677205.t3.1;Cre16.g677765.t1.1"			0.048438348317048144	;;;;;
Cre17.g697150.t1.2	0.35896977012579573		0.5006152071793875	
Cre08.g370601.t1.1	0.0253665820804641	0.016857373785947462	0.02837824011663679	
Cre12.g509650.t1.2	0.17165495498208666	0.2673512865660561	0.19231613524355629	PDS1
Cre09.g389912.t1.1	0.17604762933272955	0.015403966018575728	0.07680142419275714	
Cre06.g292000.t1.1	0.04376073034222548	0.04009039854656091		
Cre11.g481900.t1.2	0.01831685402329256	0.04156178116545532		
"Cre07.g320050.t1.1;Cre07.g341251.t1.1;Cre10.g465900.t1.2;Cre13.g607300.t1.2;Cre17.g736250.t1.2"	0.26053465205177523	0.250954075621541	0.23139148604745247	PTK1;;CDKA1;FAP352;
Cre17.g699600.t1.2	0.33878932293958003	0.20427287747376052	0.49877621853678444	SBP2
"Cre19.g751197.t1.1;Cre19.g751197.t2.1"	0.023772388045335564	0.01894975846861143	0.0349903561812905	;
Cre06.g257950.t1.2	0.136472079021725	0.11188607698594638	0.10420867379069795	AST4
Cre09.g389089.t1.2		0.08409289311204077	0.0989671182609856	CNX5
Cre01.g024950.t1.2			0.016872011381778247	
Cre01.g001950.t1.2			0.023150716253435382	
Cre02.g073750.t1.2	0.030857604565123747	0.08725061099584629	0.05075126639569934	KLP1
Cre11.g467751.t1.1		0.015637708460000396	0.30515858695018355	
"CpQconCAT#6: iRT ABSciex 12&13;Cre01.g026550.t1.1"	0.15255678727012237	0.1604149809107203	0.13936600279102557	CCT7
"CpQconCAT#7: iRT ABSciex 14&15"	0.03896544105725678	0.03729381495600041	0.025809437398837835	
Cre14.g628702.t1.1	0.008701856788835796	0.024845974462717406		
Cre09.g390604.t1.1	0.095361091765603	0.07685337161401735	0.09697377147634648	
Cre01.g025450.t1.2	0.06754227670064006	0.04552332748878689	0.054395510808100844	DRC9
"Cre01.g066917.t1.1;Cre03.g156900.t1.2;Cre04.g232104.t1.1;Cre06.g283950.t1.2;Cre06.g284250.t1.2;Cre06.g285250.t1.2;Cre12.g548400.t1.2;Cre12.g548950.t1.2"	0.06980525604380912	0.03384247494864476	0.03456610537787237	LHCBM1;LHCBM5;LHCBM3;LHCBM4;LHCBM8;LHCBM6;LHCBM2;LHCBM7
Cre07.g333950.t1.2	0.05263574314748285	0.06530029648820158	0.07306253092479445	VPS45
Cre01.g030550.t1.2	0.03855853739012524	0.036408312992948576	0.03973302700352147	
Cre16.g665400.t1.2	0.15354084898617165	0.1544771445126769	0.11537007963450942	SMP9
"Cre03.g187450.t1.2;newCBB2 47921kDa"	1.2255179818467252	1.1979210255089163	1.2233404225536022	RPI1
Cre11.g477100.t1.2	0.02136618947582238	0.03551790044638903	0.041376164664568164	FAP97
Cre05.g241000.t1.2	0.061522562921330126	0.07321676175822764	0.09477528635358014	
Cre14.g633550.t1.2	0.15867943176770363	0.1497640380273349	0.15139549139243036	
Cre02.g114450.t1.2	0.7370598619496751	0.727817783188953	0.4844311637890755	
"Cre03.g170200.t1.1;Cre03.g170200.t2.1"	0.03030589807108774	0.013013734883869445	0.02998440545393249	;
Cre05.g241100.t1.2	0.03850749897330883	0.0457545506705837	0.033801439083639064	
Cre03.g188650.t1.2	0.6892318455158036		0.0036721009012836915	PLAP2
Cre02.g118950.t1.2	0.4272428858889759	0.38727998083791293	0.21081357216470745	PRPS17
Cre12.g553600.t1.1		0.0032974228733474976		
Cre02.g080900.t1.2	0.1308814479835842	0.1241213764122544	0.1323613648672553	PRX4
"CpQconCAT#3: iRT ABSciex 5&6;Cre07.g339150.t1.1;Cre17.g741450.t1.2"	1.7194744527288572	1.4652157676816193	1.5370213942912425	CPN60B2;CPN60B1
Cre12.g483500.t1.1		0.013115913153702228		
Cre06.g278143.t1.1			0.39587002603868043	GAE
Cre13.g564400.t1.2	0.05935750124155137	0.03580561054087999		FAP161
Cre14.g611517.t1.1		0.13507795624629834		
Cre06.g263150.t1.2	0.003104548415992764	0.28939206998526035	0.08978402432013402	
Cre04.g218500.t1.2	0.030826026901031613	0.03754394218080641	0.02786154093105056	
Cre09.g399030.t1.1		0.1106267826010118	0.09764126087877036	HPD2
Cre07.g315750.t1.2		0.034117264396923336		TEF16
Cre09.g395950.t1.2	0.03210840539474077	0.026541038730224398		AOX1
Cre01.g004000.t1.2	0.9454323429996475	0.03161339029549219	0.043663867370069914	
"Cre01.g063997.t1.1;Cre01.g063997.t2.1"	0.0036559736094974845	0.057363873260504794	0.10292479956200247	;
Cre08.g358549.t1.1	0.07145025936953865	0.08710162180134817	0.08753960136600145	
Cre17.g708500.t1.1	1.0984792433641484	0.46102974916354184	0.6521676646689637	
"Cre04.g215600.t1.2;Cre04.g215600.t2.1"	0.03983633334866442	0.02275719586156906		;
Cre10.g466500.t1.2	0.13148510801047236	0.06424321651892537	0.11768274478846932	CPL12
Cre09.g403145.t1.1		0.026500523167696414		
Cre11.g478184.t1.1		2.545373997995124		
Cre36.g759647.t1.1	0.04754756838684447	0.057327467769588414	0.028598590021394896	sph1
Cre09.g399178.t1.1	0.019212284638764027	0.028951870953268927	0.034459114575193114	CSN5
Cre06.g293700.t1.2		0.06741853626982952	0.044222593994907446	MRPL7
Cre08.g382650.t1.1	0.03176502308258663	0.008444371111175214	0.041052883312503896	UBQ4
Cre02.g119950.t1.2	0.15929134249968216		0.16826821336926967	
Cre06.g270650.t1.2		0.006406745132317652	0.034598976620003975	MRPL43
"CpQconCAT#6: iRT ABSciex 12&13;Cre04.g214150.t1.1"	1.2956301965387664	1.2316200873605458	1.0815478187021343	THI4
"Cre09.g391801.t1.1;Cre09.g392319.t1.1"		0.29218731422241806		VSP4;VSP6
Cre11.g468950.t1.2	0.5002475554470054	0.6087796024598124	0.6649025196509197	QCR9
Cre12.g541800.t1.2	0.20330005025177028	0.13031630236639252	0.1072544567925739	
Cre08.g359850.t1.1		0.025738392889199956		FBB11
"Cre12.g493250.t1.2;Cre16.g663200.t1.1"	0.20687791769673558	0.17343036833716577	0.23559244406011404	FAP358;FAP295
Cre02.g146050.t1.2	0.04095669629166771	0.015251516067005602		ATO2
Cre16.g683950.t1.2	0.012094471179752308	0.013921298094633591		SRP1
Cre03.g188700.t1.2	0.032885674512781356	0.02431258982932529	0.009152105322269493	PLAP6
"Cre03.g206257.t1.1;Cre03.g206369.t1.1"		0.017071373638222292		;
"Cre07.g343433.t1.1;Cre07.g343700.t1.2"	0.944525667979589	0.9003029981819974	0.4476405962604418	OGD4;OGD2
Cre12.g503350.t1.2	0.0350582045358182	0.03721898803622389	0.08695890703628933	
Cre06.g300150.t1.1	0.052815189882000665	0.1774945025746702		
Cre06.g268750.t1.2	0.04288619350702626	0.297621855740513	0.8459532365749125	MME1
Cre13.g569350.t1.2	0.049193615574480695	0.07181197077925339	0.07085909709738787	SNE16
Cre03.g197350.t1.2	0.11002545216001736	0.04102172543066894	0.06661557124032065	
"Cre09.g415600.t1.1;Cre09.g415600.t2.1"	0.05856897940261777	0.06508716772811605	0.05689474748666682	;
Cre06.g251450.t1.1	0.04909695516966871	0.028402749996406282	0.0735228767594067	NIC7
Cre13.g577450.t1.1	0.12739946923081788	0.16927697649198464	0.12945616429307	
Cre12.g529651.t1.1	0.6286326732877184	1.1230474907418802	1.0441412103268155	RPL7A
Cre05.g233900.t1.2	0.2678671508647349	0.17147768483763914	0.1962849773840411	APX4
Cre05.g234639.t1.1	0.076894742589958	0.10906772423545785	0.11389894952843856	CCT4
Cre05.g234300.t1.2	0.6527059414154147	0.9101265055224741	0.20790794037680507	
Cre14.g617900.t1.2	1.2959853928392686	1.456705329312866	1.4173539755019937	RPL35
Cre12.g519450.t1.1	0.0579187854703583	0.03335038807170784		
Cre12.g487400.t1.2	0.06122454932811454	0.12081228131571758	0.05765257872309582	
Cre17.g700100.t1.1	0.019834768288584805			
Cre02.g144850.t1.2	0.03546169464904337	0.029216855880982016	0.03435545605076299	CGLD26
Cre08.g368950.t1.2	0.1259886058429176	0.13693475093497093	0.11315510875087534	DHQS
Cre02.g146600.t1.2		0.1201531356854582	0.18750283980618998	AP4M4
Cre04.g227350.t1.1		0.022553360155076432	0.03395722861111074	CCR4
Cre02.g082250.t1.1	0.12317379365614825	0.16443388745906767	0.09903398410855446	HSK2
Cre16.g673700.t1.2	0.026684317848590145	0.021170390371383897	0.03213191285009195	
Cre07.g332600.t1.1	0.00667906162289414			
Cre06.g304500.t1.2	0.07943747550549718	0.04934407037941958	0.04991866800416704	ZYS4
Cre10.g446350.t1.1	0.07923474938261908	0.11775635480325782	0.09661546773124716	CGLD14
Cre17.g715300.t1.2	0.0384232696704958	0.05650106378335546	0.023077452568677777	PKD2
Cre10.g446900.t1.2	0.029741345266683865	0.03116029707661888	0.01942230621290467	
Cre10.g457600.t1.1		0.09602519756091375		
Cre02.g097650.t1.2	0.06792737510795807	0.07452226408500512	0.1027391881266548	RPN6
Cre02.g091150.t1.1	0.04181129395004411	0.04296018970377232	0.03253338501107294	SEC24A
Cre01.g029400.t1.2		0.22115827362893456		
Cre06.g280650.t1.2	0.15985228155250036	0.19046702442832217	0.1513015039492801	CGL59
Cre08.g367600.t1.2	0.048179361480715374	0.029114505523093186	5.914634382387804	OASTL1
"Cre19.g751247.t1.1;Cre19.g751247.t2.1"	0.08016530481498899	0.09163892106535054	0.10627957184990634	;
"Cre06.g263450.t1.2;Cre12.g498600.t1.2"	2.194502262781668	2.0169501621366	1.364150556797035	EEF1A3;EEF1A1
Cre03.g201750.t1.2	0.03140348872785924	0.038767112168909164	0.08544822815889419	
Cre09.g394880.t1.1	0.01942899024996687	0.034576695848655525	0.11806756883660924	
Cre13.g592450.t1.2	0.1369814418685661	0.08163800741051781	0.07649392106709631	COPE1
Cre06.g299050.t1.2	0.013553580597087788	0.03329306201880387		DGTT3
Cre01.g012350.t1.2	0.03383723148663931	0.02099725425862349	0.022921447833306074	
"Cre07.g313000.t1.1;Cre07.g313206.t1.1;Cre07.g313206.t2.1"	0.18888064532378773	0.21304509018332693	0.18501059834264127	;;
Cre03.g154350.t1.2	1.4716818496854416	1.7272052312305308	1.584434666872527	COX2A
Cre03.g188500.t1.2	0.06955173267967596	0.068159238394732	0.06303005001149818	VPS46
"Cre09.g388430.t1.1;Cre10.g430501.t1.1;Cre10.g449200.t1.1"		0.03943338732952485		;;ANK5
Cre17.g720450.t1.1	0.03317158834383919	0.030993043647236318	0.03509182393660748	
"Cre11.g476351.t1.1;Cre16.g673850.t1.1"	0.05611543527908527	0.06682136636828873	0.05943582706202249	;
Cre06.g282200.t1.2	0.04567436354526108	0.048705111185115196	0.054442477557370084	SNF7
Cre03.g169700.t1.2			0.12023873076641937	tmg11
Cre16.g688550.t1.2	0.05586912242018482	0.06624902547395624	0.07183733352179095	GSTS1
"Cre03.g185550.t1.2;newCBB2 47921kDa"	1.8285505310603927	1.7873527928185609	2.3470567803658313	SEBP1
Cre06.g287250.t1.2	0.7419509463090573	0.02846622164022669		COG4
Cre12.g554103.t1.1	0.39458873463119387	0.5245898100231807	0.9267062059534139	CGL74
"Cre06.g264750.t1.2;Cre06.g264950.t1.2;Cre06.g265350.t1.2;Cre06.g266700.t1.2;Cre06.g268050.t1.2;Cre06.g268300.t1.2;Cre06.g271350.t1.2;Cre06.g273900.t1.2;Cre06.g274200.t1.2;Cre06.g274800.t1.2;Cre06.g275850.t1.2;Cre06.g276500.t1.2;Cre06.g276950.t1.2;Cre12.g504500.t1.2;Cre12.g504750.t1.2;Cre12.g505550.t1.2;Cre12.g506250.t1.2;Cre13.g570100.t1.2;Cre13.g590800.t1.2;Cre13.g591150.t1.2;Cre17.g708550.t1.2;Cre17.g709200.t1.2;Cre17.g710400.t1.2;Cre17.g711700.t1.2;Cre17.g713400.t1.2;Cre17.g714100.t1.2;Cre17.g714500.t1.2"	0.4854633132366607	0.45785252908787555	0.23589341125779545	HTA14;HTA13;HTA12;HTA11;HTA10;HTA9;HTA8;HTA7;HTA6;HTA4;HTA3;HTA2;HTA1;HTA15;HTA16;HTA17;HTA18;HTA20;HTA21;HTA22;HTA27;HTA28;HTA29;HTA30;HTA31;HTA32;HTA33
"Cre01.g055408.t1.1;Cre01.g071662.t1.1"	0.766931422205494	0.8060813663642286	0.4713350568693715	ACS2;ACS1
Cre01.g029650.t1.1	0.039565080826044235	0.05147982390085527	0.0517361651921687	VPS35
Cre13.g607550.t1.2	0.007745557267250844	0.02118233083547702	0.012735420557705305	
Cre05.g245550.t1.1		0.020759583187222472		PIK1
"Cre15.g635650.t1.2;Cre15.g635650.t2.1"	0.043915915560802654	0.03890174523374518	0.2720375728062973	;
Cre17.g747347.t1.1	0.7816143160122998	0.9124601608646677	0.9107129231597566	
Cre08.g375900.t1.1	0.03384519728144571	0.07518107615737732	0.04300436811581014	EIF2X
"Cre09.g402256.t1.1;Cre09.g402256.t2.1"	0.026495065024760876	0.05369173066313602	0.05288328478698418	;
Cre11.g475000.t1.1	0.08711555336839277	0.041672921351944905	0.5352020162382891	IFT121
"Cre11.g467661.t1.1;Cre14.g608150.t1.1"	1.56491146415965	1.8080489882693915	1.437728218119739	;
Cre16.g668350.t1.2	0.009606996329848053	0.030078650438169617		
Cre15.g637216.t1.1		0.025122494243032763	0.0410471337114453	
Cre10.g461950.t1.2	0.059795010575194193	0.06512472080579473	0.10128129064353811	PBE1
Cre05.g241850.t1.2	0.10229493001632063	0.10395027430815634	0.09051947098842056	ACLA1
Cre09.g396700.t1.2	0.03909913507503757	0.03377695106590444	0.03335654589886169	ACK1
Cre06.g292700.t1.2	0.11315510939216689	0.07646155526325792	0.09408970316009913	
Cre12.g538500.t1.1	0.0319268978533241	0.04830399169096798	0.11108412921500432	
Cre01.g049500.t1.2	0.2789551255451271	0.21973766746413514	0.36204887303269906	COX2B
Cre06.g295400.t1.2	0.10584287904053068	0.10913647056020356	0.07191876983824289	MCP11
Cre07.g340050.t1.1	0.04540529950753504	0.052537911039373164	0.08796240360361163	
Cre12.g523150.t1.2	0.023452930582347757	0.5367983765230802	0.031817614787857676	PFD5
Cre12.g534200.t1.1		0.0018673953618279732		
Cre01.g017050.t1.2	0.058186583673601036	0.05201570485337083	0.06609647779310868	MCP1
Cre07.g334900.t1.1	0.03236432546347708	0.05887484594001005	0.026542898178931303	
"Cre04.g223800.t1.2;Cre04.g223800.t2.1"	0.04405953163839045	0.08586677792230456	0.07212500895907295	;
Cre16.g679700.t1.1	1.0749364373043673	0.9154664516875068	0.7643234113627407	
Cre03.g186200.t1.2	0.0762293715989501	0.04112996160700835		PCT1
Cre05.g240800.t1.2	0.044022076556631304	0.06100849470028609	0.04204336207597555	NUO17
Cre01.g030800.t1.2	0.011870665512649266	0.02871015308167823	0.03258148876485367	CSN2
"Cre02.g097900.t1.2;Cre09.g387726.t1.1"	0.5656844183203785	0.5375961029654504	0.5297154843593456	AST3;AST1
Cre11.g467616.t1.1	0.019091671343125574	0.08738807641938703	0.05937247497789669	IFT56
Cre09.g393728.t1.1	0.0834575445204253	0.04377320186965327	0.03572115486382551	
Cre17.g715000.t1.2	0.021960743663401727	0.09419321970056976	0.08234735826282497	HSP33
"Cre15.g636750.t1.2;Cre15.g636800.t1.1"	0.35929737025106434	0.42416141664437196	0.41054020278815856	;
Cre06.g273550.t1.2	0.022446396238692806	0.02961336727847732	0.014416029954658691	
Cre05.g244800.t1.2	0.05576532275900203	0.06119832061332679	0.054661332884267604	
Cre16.g674050.t1.2	0.22170278389605302	0.027419633620933616	0.1923867807640135	ADH12
Cre12.g537450.t1.2	0.056995210374666025	0.1256019337498282	0.14427083032889332	COX13
Cre12.g494400.t1.2	0.017317863230677022	0.04390435572114265	0.06672234629951992	MNP2
Cre16.g684250.t1.1	0.02333761677938334	0.18982253011540523	0.34552802502435925	
Cre06.g252200.t1.2	0.11187937245836432	0.10984398314569205	0.11200593922650548	TOC34
Cre01.g005350.t1.2		0.10586085360736273		tnp3
Cre16.g695218.t1.2	0.3780140703534728	0.42146512395218017	0.3260397906330352	
Cre03.g151700.t1.2	0.04224390943894497	0.05107019511596115	0.017334653755471205	CGL26
"Cre12.g560150.t1.2;Cre15.g641800.t1.2"	0.25305281341285923	0.21456630522588319	0.18471228580495608	FAP353;RAB8
"Cre05.g238600.t1.2;Cre05.g238650.t1.1"	0.3908126519435538	0.49907479726164516	0.4846885347491759	PHC36;PHC5
Cre17.g697350.t1.2	0.01150460863610003	0.11631143067261801	0.17258048143170046	
"Cre-1.g2716974.t1.p1;Cre05.g241634.t1.1"	0.4471395373684123	0.43991094917280305	0.4069775288658876	rps14;HAV1
Cre08.g382350.t1.2	0.03373027360543136	0.043240380793346994	0.03665097164773112	EZY14
"Cre14.g630835.t1.1;Cre14.g630847.t1.1"	0.24395063424673502	0.24216181994145072	0.14113875987434077	;TAL2
Cre13.g585150.t1.2	0.0731759375863435	0.09071574997395451	0.12669974786890278	EIF6
Cre12.g509300.t1.2	0.04347944665884346	0.01325544933676416	0.00850011402045872	
Cre12.g522300.t1.1	0.014608226132806669	0.011538828766415245	0.01344403957049441	
Cre17.g737100.t1.2	0.00981580144673996	0.01602053461146407	0.011567261283587121	FAP127
Cre14.g613800.t1.1	0.581221032801666	0.3605068740164993	0.04845710152981822	
Cre17.g733850.t1.2	0.07689787244945187			
Cre16.g688850.t1.1	0.0817575860873783	0.08515665876100492	0.08486888869187727	HPT2
Cre16.g675350.t1.1	0.03962410201742849	0.05289293289915588	0.03340199957793363	
"Cre08.g379175.t1.1;Cre08.g379200.t1.1"	0.10468330623892608	0.11445722999019467	0.0724358469761657	;CPLD18
Cre16.g670950.t1.2		0.09184751011641468		CYC4
Cre14.g627477.t1.1	1.6943432950072799	1.3852614984892837	2.0444952019613485	
"Cre08.g371052.t1.1;Cre08.g371052.t2.1"	0.34767153460822436			IRE1:5frag;IRE1:5frag
Cre01.g005850.t1.2	0.13270103761457716	0.08450667436151646	0.6100751502782752	CBA2
Cre02.g073200.t1.2	0.05930922420493428	0.049096332768044426	0.08746433526436359	THD1
Cre05.g248050.t1.1	0.059342696083884705	0.07468501600804599	0.14590697642308145	
Cre11.g476200.t1.2	0.029329554739745	0.037270263030549124		
Cre14.g627488.t1.1	0.1305266528921941	0.10143904368711601	0.05938917484384919	
"Cre04.g231222.t1.1;Cre04.g231222.t2.1;Cre06.g309100.t1.2"	1.0642466212513368	1.0036061195371113	1.06880090117507	CPN60A;CPN60A;CPN60C
Cre01.g034150.t1.1		0.4468745364925976		
Cre17.g718500.t1.1	0.1456947043562407	0.0816733543578503	0.12063649202454264	MMP1
"Cre-1.g2717034.t1.p1;newPS 39945kDa"	8.661001654027206	8.882301053091801	8.42598274346426	atpB
Cre09.g394917.t1.1	0.032869352311326726	0.5009259720905979	0.016218368238931538	
Cre03.g203800.t1.2	0.04183281717668679	0.037120497764032645	0.055683810954296684	
"Cre12.g520450.t1.1;Cre12.g520450.t2.1"	0.08046338628295513	0.10518855469957443	0.08036669560422863	SGT1;SGT1
Cre17.g734450.t1.2	0.15009153004557188	0.16641563150691951	0.12328657205934186	PRPL19
Cre10.g439750.t1.2		0.1164188561819307		
Cre13.g592050.t1.2	0.11643876871466717		0.08315101539387126	DAL1
Cre12.g526850.t1.2	0.020184728971793		0.5068666897224053	HEL56
Cre07.g319950.t1.2	0.026084564071327757	0.034582570515874454	0.04367688073373496	
Cre13.g589167.t1.2	0.02467333368606338	0.025376894272048988		
Cre10.g456200.t1.2	1.0486012026094793	1.122860911464694	0.928506113722002	RPS24
Cre13.g590550.t1.1		0.03527589137342544		COA5
Cre09.g412600.t1.1		0.08339518432468312		CYG52
Cre16.g682800.t1.2	0.14377921207086142	0.14137114222688407	0.16298011802068502	
"Cre02.g087450.t1.2;Cre09.g394917.t1.1"		0.047523083461329836		;
"Cre11.g479350.t1.1;Cre11.g479350.t2.1"		0.1461713707669198		;
"CpQconCAT#7: iRT ABSciex 14&15;Cre09.g387150.t1.2"	0.10608090096567932	0.1073590431670522	0.11734826804035581	HSF1
Cre08.g378850.t1.2	0.06995825296389527	0.08158970066929486	0.06937358527742885	RPPK1
Cre01.g054850.t1.2	0.21905680221608065	0.20479988467099108	0.12487593975419259	
Cre06.g305200.t1.1		0.049676305462953034		
Cre09.g392282.t1.1		0.07860613726039395		DHC2
Cre02.g098250.t1.2	0.3489311639999051	0.3241272407265305	0.053949552429883044	
"Cre01.g039650.t1.2;Cre01.g039750.t1.2"	0.01898046099458576	0.017827177756781724	0.010944773869963259	PDF1C;PDF1B
Cre09.g392850.t1.1		0.26506990894239063	0.18873482453093954	
Cre04.g212300.t1.1	0.03885672320036805	0.060954276777691094		
Cre06.g278188.t1.1	0.2486783673324601	0.25380737238278156	0.5384998481675554	NUOB18
Cre06.g299000.t1.2	0.22757376122394457	0.18828514338906738	0.13132972781343494	PRPL21
Cre16.g676450.t1.2	0.10380617779419259	0.12897118119771442	0.09013742525271222	CPLD39
Cre11.g482900.t1.1	0.1517648727713284	0.11306468375099046	0.17034549115009714	RAB20
Cre06.g259800.t1.2	0.024746833436608263	0.03685828485012001		CWC22
Cre07.g346800.t1.2	0.058010562596757125	0.05867692867927516	0.04964256193959755	
"Cre-1.g2717005.t1.p1;Cre01.g027764.t1.2;Cre02.g145628.t1.2;Cre13.g581500.t1.1"		0.07869721951517625		rps2;;;OPR41
Cre03.g172850.t1.2	0.433084780446305	0.06725490129506977	0.06388377975675219	OASTL3
Cre17.g736750.t1.1	0.45485154734982486	0.5404566551835568		
"Cre01.g029300.t1.2;newCBB2 47921kDa"	0.7812099118161355	0.7840504838694113	0.765004058171814	TPIC1
Cre03.g187450.t1.2	0.447706908267071	0.051329288165613475	0.4486949323321181	RPI1
Cre12.g521350.t1.2	0.574920948087707	0.032151072277163836	0.022154047783834868	SLY1
Cre02.g142200.t1.2	0.041460179910091835	0.021972338344533784	0.03552295238986622	
"Cre-1.g2716961.t1.p1;newPS 39945kDa"	16.34141310114197	15.742492760720479	17.77514701876148	psbD
"CpQconCAT#5: iRT ABSciex 9&10;Cre07.g342250.t1.2"	0.07410052530713565	0.08507065137178753	0.06759192017352186	PFD2
Cre11.g467767.t1.1	0.06944875635564328	0.06833309107351224	0.04117797060477375	NUO13
Cre12.g560400.t1.1	0.006754178968484674	0.11664199140959318		DNJ16
"Cre02.g107050.t1.1;Cre02.g107350.t1.1;Cre02.g141606.t1.1;Cre03.g145127.t1.1;Cre05.g244250.t1.2;Cre09.g392282.t1.1;Cre12.g555950.t1.2;Cre14.g624950.t1.1"	0.06708789043401728	0.07812692663465752	0.1119578723242251	DHC5;DHC4;DHC9;DHC13;DHC6;DHC2;DHC11;DHC10
Cre12.g517400.t1.2	0.19707181364746618	0.10426243828732676	0.15814808223939097	RAB5
Cre03.g175500.t1.2		0.452229626006474		
Cre12.g548000.t1.2	0.025325065605119164	0.08062734540334582	0.022114345267505178	
Cre16.g669525.t1.1	0.04539748206778496	0.0467655194992286	0.5867927333172032	
Cre04.g213251.t1.1	0.1052523144572376	0.09363397573466511	0.08271419812812925	
Cre02.g095150.t1.2	0.1404328174722946	0.1994049647780061	0.28160589550857495	
Cre17.g728950.t1.1	0.024825124147445303	0.004269262725056406		RFD2
Cre03.g206800.t1.1	0.0787210927298912	0.09798117797114214	0.13654653744520845	HXT1
Cre12.g484700.t1.2	0.15045718610449316	0.16069778068109783	0.12107446472064087	
Cre09.g387100.t1.1		0.14361888279702495		CGL12
